Site,Part Name,Type,Model,Internal Reference,Price,Quantity,Par Level,Critical Level,Alert
Sheffield Parts Co. - TERP,"CBL ASY, SERVO MOTOR CABLE BLADE 3, 3.7",Hub_Rotor,20-093086-01,CL19-10-09,1057.15,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Cbl Hrnss Servo Motor Armature Blade 1, Rev 1",Hub_Rotor,20-011291-02,CL19-10-04A,27.50,1.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Circuit Breaker, 125A, H-Frame, 30-39 kA",PDP,50-002829-01,CL22-04-05,180.92,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Contactor, Reversing, 12 Amp",Electrical_General,50-034606-01,CL10-07-07,77.35,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Diode Rectifier, 660kW, Air Cld, Al Encl",Generator,10-003030-02,CL16-02-02A,2441.57,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,Disconnect Switch with Auxiliary Blocks,Hub_Rotor,20-011230-01,CL19-04-15,597.86,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,Electromagnetic Contactor,Electrical_General,50-144629-01,CL10-07-08,71.66,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"ENCODER, INTERMEDIATE SPEED SHAFT, BEI",Gearbox,20-058406-01,CL15-06-08,605.47,1.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"ETHERNET MULTIMODE RING SWITCH, 5-PORT",DTA,SLX-6RS-4ST-D1,CL13-04-05A,220.46,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"External Over Speed Relay, EOS",TCU_Control,50-002227-01,CL21-05-11,607.01,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"External Shunt Resistor, R1, MLS T6 PCS",Hub_Rotor,20-002030-01,CL19-04-85,183.90,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Filter Element, Spin-On, 147mm",Filters,50-012929-01,CN03-03-03,68.21,1.0,4.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Filter Head, Gearbox Lube, No Bypass",Gearbox,50-141641-01,CL15-08-19,93.79,1.0,2.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Gauge, Pressure, Liquid Filled, 0-600PSI",HPU,50-012902-01,CL18-04-33,27.24,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Guard, For CLE2L2 Fan, Stran PDP",PDP,50-125588-01,CL22-04-46,8.63,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Hatch, 24"" x 24"", High Profile Extruded",Nacelle,50-015609-02,CL20-08-01A,152.87,1.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,Heater 800W with Fan,DTA,50-034677-01,CL13-02-91,149.17,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"High Speed Cartridge Assembly, Flex 65mm",Gearbox,10-135383-02,CL15-03-02A,15599.33,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Hose Line, HPU to YB3P",HPU,20-010722-02,CL18-02-04A,26.07,1.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,Hygrostat One Contact,DTA,50-034680-01,CL13-02-92,103.75,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Limit Switch Actuator, SS Rod, 1/16""dia",Tower,50-004056-01,CL23-06-05,3.60,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Limit Switch, Wobble",Tower,50-005200-01,CL23-06-06,28.69,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"MCCB, 25 Amp",TCU_Control,50-034630-01,CL21-05-62,47.77,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Nacelle Hatch, Riser Arm Assy Left",Nacelle,50-302771-01,CL20-08-02,55.24,1.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Nacelle Hatch, Riser Arm Assy Right",Nacelle,50-302772-01,CL20-08-03,55.22,1.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Nacelle Inlet Fan, Baldor Motor",Nacelle,50-130465-01,CL20-05-12,690.46,1.0,3.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Panel, Lexan, #3, Shark Meter, Stran PDP",PDP,50-125574-01,CL22-03-06,379.75,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Panel, Lexan, #4, Stran PDP",PDP,50-125573-01,CL22-03-05,279.64,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Panel, Lexan, #5, Stran PDP",PDP,50-125570-01,CL22-03-04,50.21,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Panel, Lexan, Set #1 and #2, Stran PDP",PDP,50-125575-01,CL22-03-07,307.25,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"PCB ASSEMBLY, ESS, MLS ELECTROSYSTEM",Hub_Rotor,10-011188-01,CL19-04-05,2112.68,1.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"PCB ASSEMBLY, SPA, MLS ELECTROSYSTEM",Hub_Rotor,10-011187-01,CL19-04-04,8320.70,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"PCB ASY, TCU, Turbine Control Unit",TCU_Control,10-002218-02,CL21-05-02A,661.95,1.0,2.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,POSITION FEEDBACK TRANSDUCER,Hub_Rotor,50-011193-02,CL19-04-53A,1505.09,1.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Pushbutton, ESTOP, 800T",Nacelle,50-034603-01,CL20-09-07,21.26,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Sensor, PT100, Temperature, HPU / Minco",HPU,50-002274-01,CL18-03-09,61.16,1.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Solenoid Valve, DTDA-MCN Cartridge",HPU,50-002633-01,CL18-03-29,34.58,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Solid State Relay, 12A, 200VDC",DTA,50-010278-01,CL13-02-65,50.45,1.0,4.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Support, Bus Bar, Fiberglass, Stran PDP",PDP,50-125581-01,CL22-03-11,46.61,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Support, Incoming Bus, Stran PDP",PDP,50-125584-01,CL22-03-13,95.73,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"VFD, Harrington 2 Ton Jib Hoist, 60 Hz",Nacelle,50-144619-01,CL20-03-19,1934.71,1.0,1.0,1.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Wire, 14AWG, Black, 600V, Flex St Cu",Electrical_General,50-004300-01,CL11-03-04,0.07,1.0,76.0,76.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Wire, 14AWG, White, 600V, Flex St Cu",Electrical_General,50-004301-01,CL11-03-05,0.12,1.0,76.0,76.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"50PSI Switch, HPU PS7 Filter",HPU,50-010852-02,CL18-03-17A,40.57,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Bellows Coupling, SlipRing-Encoder",Hub_Rotor,50-004975-01,CL19-09-09,69.85,2.0,3.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Cbl Hrnss, Motor Armature, Blade 1, Rev 1",Hub_Rotor,20-011281-02,CL19-04-31A,102.65,2.0,3.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Cbl Hrnss, Motor Armature, Blade 2, Rev1",Hub_Rotor,20-011292-02,CL19-04-34A,40.59,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Dirty Filter Switch, 3 Wire, 50PSI, 24V",Gearbox,20-172235-01,CL15-06-20,62.72,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fitting, FJIC Cap Size -24",Gearbox,50-018554-01,CL15-04-03,3.21,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fitting, FJIC Plug, Size -24",Hardware_General,50-142892-01,CL08-03-05,4.54,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fuse Holder, 3 Pole, Size 22 x 58",DTA,50-137416-01,CL13-02-79,68.11,2.0,5.0,5.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fuse, 60A Class G",Hub_Rotor,50-011199-01,CL19-04-76,21.23,2.0,5.0,5.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Hose Line, YB3P to YB4P",HPU,20-010724-02,CL18-02-06A,19.83,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"HPU Motor, 1 HP, 1200 RPM, TEFC",HPU,50-191599-01,CL18-05-03,1839.94,2.0,3.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Limit Switch, Side Rotary",Tower,50-002153-01,CL23-06-01,106.64,2.0,3.0,3.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Seal, JIC Fitting, Size -32",Gearbox,50-148825-01,CL15-08-21,3.49,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,Service Tee (fitting),Gearbox_Misc,MP-FP-FPT-4,CL15-08-34,0.62,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Slip Ring, Low Speed Shaft, TCU-PCU",Hub_Rotor,10-002043-04,CL19-09-01C,10140.00,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Solid State Relay, 10 amp, 240VDC",DTA,50-010279-01,CL13-02-66,46.56,2.0,3.0,3.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"SPD STRIKESORB 80-D, 400Vn, 200kA SURGE",PDP,50-125546-01,CL22-04-44,327.62,2.0,2.0,2.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Wire, 12AWG, Black, 600V, Flex St Cu",Electrical_General,50-004297-01,CL11-03-02,0.06,2.0,76.0,76.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Wire, 12AWG, Grn/Ylw, 600V Flex St Cu",Electrical_General,50-004299-01,CL11-03-03,0.08,2.0,76.0,76.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Wire, 20AWG, Black, 600V, Flex St Cu",Wire,50-012769-01,CL11-03-29,0.02,2.0,76.0,76.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"AC Line Filter Capacitor,3x24.8uF,800V",DTA,50-303102-01,CL13-02-75,432.38,3.0,4.0,2.0,Warning: Stock is Low
Sheffield Parts Co. - TERP,"FILTER INSERT, BG 15/25",Filters,50-009320-01,CN03-02-04,229.37,3.0,4.0,2.0,Warning: Stock is Low
Sheffield Parts Co. - TERP,"Bulkhead Connector Asy, Emergency Power",Hub_Rotor,10-011179-01,CL19-02-02,57.77,3.0,3.0,3.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Grease Bucket, Fuchs Gleitmo 585K",Grease_Solvent,50-303770-01,CN04-03-05,5.61,3.0,70.0,35.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Pitch Drive, Blower",Hub_Rotor,20-302501-01,CL19-07-04,771.07,3.0,5.0,3.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Relay, 3 Pole, 10A, 110VAC, Stran PDP",PDP,50-125648-01,CL22-04-51,11.05,3.0,3.0,3.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"XFMR, 4:1, 400VPRI 100V, SEC, Stran PDP",PDP,50-125643-01,CL22-04-22,505.27,3.0,3.0,3.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Contactor, Non-Reversing, 12 Amp",Electrical_General,50-034605-01,CL10-07-05,91.15,4.0,5.0,3.0,Warning: Stock is Low
Sheffield Parts Co. - TERP,"Contactor, 3-Phase, 24VDC coil, 1NC Aux",TCU_Control,50-002232-01,CL21-05-13,56.89,4.0,4.0,4.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"EPU Upgrade kit, 0.75A 3AG 250V FUSE, WD",Hub_Rotor,20-190803-01,CL19-01-12,0.28,4.0,10.0,10.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fan, 525 CFM, 60Hz, 61W, 0.5A, Stran PDP",PDP,50-125587-01,CL22-04-45,107.99,4.0,4.0,4.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fitting, Cap, #8 ORS Cap Nut",Hardware_General,50-017283-01,CL08-03-02,2.28,4.0,4.0,4.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fitting, ORFS, Plug, #8",Hardware_General,50-142894-01,CL08-03-06,2.25,4.0,4.0,4.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fuse, Time Delay, 100A, 600V AC, 500V DC",PDP,0,CL22-04-54,11.29,4.0,6.0,4.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fuse, 10A, SB Ceramic, MLS BCM F7",Hub_Rotor,50-011262-01,CL19-01-21,0.95,5.0,10.0,5.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,10 MICRON FILTER ELEMENT,Filters,50-005054-03,CN03-02-03B,146.38,6.0,17.0,4.0,Warning: Stock is Low
Sheffield Parts Co. - TERP,"SHCS, M16X260, GR 12.9, BlOx",Tower,50-066411-01,CL23-05-07,5.39,6.0,12.0,6.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fuse link, 63 amp, Ferraz, aM, 690 VAC",DTA,50-164582-01,CL13-02-78,9.82,7.0,15.0,10.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Fuse, Low Peak, 50 Amp",Hub_Rotor,50-012380-01,CL19-01-20,79.07,7.0,10.0,10.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Sikaflex, White",Adhesive,50-003176-02,CN01-03-01A,9.02,8.0,12.0,12.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"U-Clamp, 22-28mm Range, C-Channel Mount",Hardware_General,50-005043-01,CL08-09-01,0.86,12.0,25.0,25.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Radial Shaft Seal, 55x75x8",Gearbox,50-039535-01,CL15-03-05,2.50,15.0,15.0,15.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Time Delay Fuse, 10 amp, 600 volt",PDP,50-010282-01,CL22-04-23,2.46,16.0,20.0,20.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Mobilith Grease, SHC 220",Grease_Solvent,50-076330-01,CN04-03-04,28.51,17.0,3900.0,1950.0,URGENT: Critically Low Stock!
Sheffield Parts Co. - TERP,"Adapter, Size #6, ORS Cap",Hardware_General,50-014074-01,CL08-13-04,0.52,18.0,18.0,18.0,URGENT: Critically Low Stock!
